276;840;7023861;BECW;12-0128-01-01;REMERA BLANCO  DELANTERO SUBLIMADO DEGRADE PUNTOS - T.S;1;$1.999,90 ;399,98 ;$1.599,92 ;287,99 ;1311,93 ;232;P    
276;276;7023830;AOUO;6C-0001-01-02;REMERA BLANCO  CON TAJOS LATERALES - T.M;1;$1.549,95 ;309,99 ;$1.239,96 ;223,19 ;1016,77 ;232;P    Oportunidad Remera Power soft 2x
276;276;7023830;AOUR;6C-0001-02-02;REMERA NEGRO  CON TAJOS LATERALES - T.M;1;$1.549,95 ;309,99 ;$1.239,96 ;223,19 ;1016,77 ;232;P    Oportunidad Remera Power soft 2x
276;276;7023830;ZCUI;91-7485-00-00;CUADERNO INSTITUCIONAL;1;$299,90 ;0,00 ;$299,90 ;0,00 ;299,90 ;232;P    
276;276;7023843;BBYL;2U-4000-02-03;SHORT NEGRO  CON LAZO PRINT LIBERTY - T.L;1;$2.549,90 ;509,98 ;$2.039,92 ;367,19 ;1672,73 ;232;PR96  TIENDAVK  
276;840;7023803;BECQ;12-0126-33-01;REMERA LIMÓN  DELANTERO SUBLIMADO DEGRADE PUNTOS - T.S;1;$1.999,90 ;399,98 ;$1.599,92 ;287,99 ;1311,93 ;232;P    
276;840;7023803;BBPR;07-6077-02-01;BUZO NEGRO  COMBINADO CON RED - T.S;1;$2.849,90 ;569,98 ;$2.279,92 ;410,39 ;1869,53 ;232;P    
276;840;7023803;BBUS;24-3101-02-01;"LEGGING NEGRO  CON FRANJA COMBINADA ""VITNIK LIFE POWER"" - T.";1;$2.999,90 ;599,98 ;$2.399,92 ;431,99 ;1967,93 ;232;P    
276;840;7023887;AWLY;76-3505-02-01;LEGGING NEGRO  ELÁSTICO CON LOGO Y REFLEX - T.1;1;$1.674,95 ;0,00 ;$1.674,95 ;167,50 ;1507,46 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7023823;AYRN;75-0457-02-03;CULOTTELESS NEGRO  ALTO CON PUNTILLA - T.3;2;$579,95 ;231,98 ;$927,92 ;167,03 ;760,89 ;232;P    Oportunidad combo 2 Bombachas 2X
276;840;7023823;AYRF;75-0455-01-03;CULOTELESS BLANCO  ALTO CON PUNTILLA - T.3;1;$699,90 ;139,98 ;$559,92 ;100,79 ;459,13 ;232;P    
276;840;7029659;BARW;75-0479-02-03;BOXER NEGRO  BÁSICO  - T.3;1;$1.399,90 ;349,98 ;$1.049,93 ;188,99 ;860,94 ;232;P    
276;840;7023834;AZMK;90-0018-33-00;SKUNZIE LIMÓN - T.UNICO-TU;1;$349,90 ;87,48 ;$262,43 ;47,24 ;215,19 ;232;P    
276;840;7023834;BABO;76-8023-06-02;TOP FUCSIA  ELÁSTICO CON LOGO EN CINTURA - T.2;1;$1.449,90 ;362,48 ;$1.087,43 ;195,74 ;891,69 ;232;P    
276;840;7023834;BBJE;67-0271-18-03;REMERA VERDE ENERGIA  BÁSICA - T.L;1;$1.099,95 ;274,99 ;$824,96 ;148,49 ;676,47 ;232;P    Oportunidad Remera basica Jersey 2x 
276;840;7023834;BBIP;67-0271-06-03;REMERA FUCSIA  BÁSICA - T.L;1;$1.099,95 ;274,99 ;$824,96 ;148,49 ;676,47 ;232;P    Oportunidad Remera basica Jersey 2x 
276;840;7023834;BBIV;67-0271-14-03;REMERA FRANCIA  BÁSICA - T.L;1;$1.299,90 ;324,98 ;$974,93 ;175,49 ;799,44 ;232;P    
276;840;7023834;BBLQ;00-8046-02-02;TOP NEGRO  COMBINADO TIRAS CRUZADAS - T.2;1;$1.449,90 ;362,48 ;$1.087,43 ;195,74 ;891,69 ;232;P    
276;840;7023881;AIYZ;89-4000-4E-03;SHORT INDIGO  CORTE JEAN - T.L;1;$1.504,93 ;0,00 ;$1.504,93 ;150,49 ;1354,44 ;232;P    Free Premiums
276;840;7023881;BCRV;75-0526-72-03;BOXER GRIS MELANGE OSCURO  ELÁSTICO SUBLIMADO - T.3;1;$1.399,90 ;349,98 ;$1.049,93 ;188,99 ;860,94 ;232;P    
276;840;7023834;BCMO;90-0018-09-00;SKUNZIE TURQUESA - T.UNICO-TU;1;$349,90 ;87,48 ;$262,43 ;47,24 ;215,19 ;232;P    
276;840;7023834;BBRT;12-0804-9A-04;"REMERA NARANJA FLUO  SUBLIMADO ""GO FOR IT VK"" - T.XL";1;$1.999,90 ;499,98 ;$1.499,93 ;269,99 ;1229,94 ;232;P    
276;840;7023804;BBXE;2N-4507-41-04;SHORT GRIS PLATINO  DEPORTIVO PIERNA COMBINADA - T.XL;1;$1.074,95 ;0,00 ;$1.074,95 ;107,50 ;967,46 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7023804;BEDJ;2U-2003-02-02;VESTIDO NEGRO  CON CINTA PARA ANUDAR - T.2;1;$1.574,95 ;0,00 ;$1.574,95 ;157,50 ;1417,46 ;232;PR3  50% DE REGALO EN LA 3ERA PRENDA!  
276;840;7023826;BAKV;75-0483-02-03;VEDETINA NEGRO  ALTA CAVADA CON ELÁSTICO ANTIDESLIZANTE - T.;1;$699,90 ;139,98 ;$559,92 ;100,79 ;459,13 ;232;P    
276;840;7023826;BCOI;75-0516-02-03;BOXER NEGRO  DE MUJER CON RECORTES ESTAMPADOS - T.3;1;$999,90 ;199,98 ;$799,92 ;143,99 ;655,93 ;232;P    
276;840;7023827;AYUX;70-0186-02-02;VEDETINA NEGRO  DE BAÑO TIRO ALTO - T.2;1;$1.349,90 ;269,98 ;$1.079,92 ;194,39 ;885,53 ;232;P    
