535;898;6581927;AZOG;67-0287-02-12;VESTIDO NEGRO  NENA CON DOBLE BOQUILLA Y APLIQUE - T.12;1;$529,90 ;0,00 ;$529,90 ;52,99 ;476,91 ;220;PR5  GANGAS DE ENERO  
535;898;6581927;AZNH;03-0383-12-12;VESTIDO GRIS MELANGE  NENA DEPORTIVO COMBINADO  - T.12;1;$559,90 ;0,00 ;$559,90 ;55,99 ;503,91 ;220;PR5  GANGAS DE ENERO  
535;898;6581927;AYXF;57-0041-31-01;VESTIDO BORDEAUX  REMERÓN CON CHARRETERAS EN HOMBROS - T.1;1;$869,90 ;0,00 ;$869,90 ;86,99 ;782,91 ;220;PR5  GANGAS DE ENERO  
276;1027;6582044;AYAF;2N-4501-27-02;SHORT GRIS PLOMO  COMBINADO CON VIVO A CONTRATONO - T.M;1;$1.149,90 ;287,48 ;$862,43 ;155,24 ;707,19 ;220;A    Extra Descuento 5%
276;1027;6582044;AXUO;15-3025-02-03;PANTALON NEGRO  PALAZZO CON PINZAS - T.L;1;$1.399,90 ;349,98 ;$1.049,93 ;188,99 ;860,94 ;220;A    Extra Descuento 5%
276;1027;6582044;AYTU;75-0476-3A-03;MUSCULOSA CORAL MELANGE  LENCERA COMBINADA - T.3;1;$699,90 ;174,98 ;$524,93 ;94,49 ;430,44 ;220;A    Extra Descuento 5%
276;1027;6582044;AYGI;67-0271-45-03;REMERA VERDE FLUO  BÁSICA - T.L;1;$699,95 ;139,99 ;$559,96 ;100,79 ;459,17 ;220;A    Oportunidad Remera Básica Jersey fine 2X 1399.90
276;1027;6582044;AYGF;67-0271-13-03;REMERA AMARILLO  BÁSICA - T.L;1;$699,95 ;139,99 ;$559,96 ;100,79 ;459,17 ;220;A    Oportunidad Remera Básica Jersey fine 2X 1399.90
276;804;6582063;AYFS;62-0516-02-03;CHOMBA NEGRO  CARTERA COMBINADA - T.L;1;$879,90 ;0,00 ;$879,90 ;87,99 ;791,91 ;220;PR5  GANGAS DE ENERO  
276;804;6582048;AUWC;70-5020-02-02;VEDETINA NEGRO  DE BAÑO DOBLE TIRA - T.2;1;$749,90 ;187,48 ;$562,43 ;101,24 ;461,19 ;220;A    Extra Descuento 5%
276;804;6582048;AYQJ;8M-0004-27-03;REMERON GRIS PLOMO  COMBINADO CON CINTA SUBLIMADA - T.L;1;$1.329,90 ;332,48 ;$997,43 ;179,54 ;817,89 ;220;A    Extra Descuento 5%
;1016;6581923;AYGQ;67-0272-01-02;REMERA BLANCO  CON BOQUILLAS COMBINADAS - T.M;1;$1.099,90 ;329,97 ;$769,93 ;138,59 ;631,34 ;220;A    Extra Descuento 5%
;1016;6581923;AXSN;12-0785-02-02;REMERA NEGRO  COMBINADA ESTAMPA VKX - T.M;1;$1.259,90 ;377,97 ;$881,93 ;158,75 ;723,18 ;220;A    Extra Descuento 5%
;965;6581959;AXNS;00-8038-82-02;TOP VERDE OLIVA  CAMUFLADO - T.2;1;$899,90 ;224,98 ;$674,93 ;121,49 ;553,44 ;220;A    Extra Descuento 5%
276;840;6582049;AXQP;07-8022-9A-02;CHALECO NARANJA FLUO  CON APLIQUE DE CINTA Y TAJOS LATERALES;1;$799,90 ;0,00 ;$799,90 ;79,99 ;719,91 ;220;PR5  GANGAS DE ENERO  
276;840;6582049;AXXY;24-8014-02-02;TOP NEGRO  HOMBRO ELÁSTICO CON LOGO - T.2;1;$549,90 ;0,00 ;$549,90 ;54,99 ;494,91 ;220;PR5  GANGAS DE ENERO  
276;840;6582049;AXNC;00-3189-02-02;LEGGING NEGRO  ESTAMPADO CINTURA COMBINADA - T.2;1;$1.589,90 ;0,00 ;$1.589,90 ;158,99 ;1430,91 ;220;PR5  GANGAS DE ENERO  
;549;6582006;AYFS;62-0516-02-03;CHOMBA NEGRO  CARTERA COMBINADA - T.L;1;$879,90 ;0,00 ;$879,90 ;87,99 ;791,91 ;220;PR5  GANGAS DE ENERO  
276;894;6582051;DHU;75-0017-01-03;SLIP BLANCO T.L;1;$599,90 ;149,98 ;$449,93 ;80,99 ;368,94 ;220;A    Extra Descuento 5%
276;894;6582051;DHX;75-0017-02-03;SLIP NEGRO T.L;1;$599,90 ;149,98 ;$449,93 ;80,99 ;368,94 ;220;A    Extra Descuento 5%
276;891;6582060;AYUS;70-0184-01-03;MALLA BLANCO  ENTERA PRINT BOQUITAS - T.3;1;$1.199,90 ;0,00 ;$1.199,90 ;119,99 ;1079,91 ;220;PR5  GANGAS DE ENERO  
276;891;6582060;AYIO;67-0653-01-01;REMERA BLANCO  PAISAJE - T.S;1;$749,90 ;0,00 ;$749,90 ;74,99 ;674,91 ;220;PR5  GANGAS DE ENERO  
276;891;6582060;AXTD;12-2088-01-02;"MUSCULOSA BLANCO  DELANTERO FULL PRINT ""ALL SPORTS"" - T.2";1;$589,90 ;0,00 ;$589,90 ;58,99 ;530,91 ;220;PR5  GANGAS DE ENERO  
276;891;6582060;AUSP;62-9001-12-02;FALDA GRIS MELANGE  CORTE IRREGULAR  T.2;1;$649,90 ;0,00 ;$649,90 ;64,99 ;584,91 ;220;PR5  GANGAS DE ENERO  
276;891;6582050;AXSM;12-0785-02-01;REMERA NEGRO  COMBINADA ESTAMPA VKX - T.S;1;$1.259,90 ;314,98 ;$944,93 ;170,09 ;774,84 ;220;A    Extra Descuento 5%
276;891;6582060;AZPG;67-2183-01-14;MUSCULOSA BLANCO  NENA CON DETALLE EN PUNTILLA - T.14;1;$499,90 ;0,00 ;$499,90 ;49,99 ;449,91 ;220;PR5  GANGAS DE ENERO  
276;1022;6582037;AHZZ;90-7157-01-00;SOQUETE BLANCO  BÁSICO CON DETALLE EN RED - T.UNICO;1;$216,63 ;43,33 ;$173,31 ;31,20 ;142,11 ;220;A    Oportunidad Soquete algodón básico Mujer 3x 649.90
276;1022;6582037;AZBD;90-5654-27-38;OJOTAS GRIS PLOMO  PRINT CAMUFLADO - T.38-39;1;$1.099,90 ;109,99 ;$989,91 ;98,99 ;890,92 ;220;A    Calzado
276;1022;6582073;ZENS;91-7488-00-00;SET ENSALADERA + (4) COMPOTERAS;1;$249,90 ;0,00 ;$249,90 ;0,00 ;249,90 ;220;PR6  AGREGADOS C1 - SET ENSALADERA+COMPOTERAS  
276;1022;6582037;ATYT;75-0393-12-03;BOXER GRIS MELANGE  SEAMLESS BÁSICO - T.3;1;$449,95 ;89,99 ;$359,96 ;64,79 ;295,17 ;220;A    Oportunidad Boxer Seamless 2x $899.90
276;1022;6582043;AUTG;6K-9000-01-02;FALDA BLANCO  PRINT LUNARES - T.2;1;$599,90 ;0,00 ;$599,90 ;59,99 ;539,91 ;220;PR5  GANGAS DE ENERO  
276;1022;6582043;AZNN;12-0120-01-14;REMERA BLANCO  NENA DEPORTIVA COMBINADA SUBLIMADA  - T.14;1;$489,90 ;0,00 ;$489,90 ;48,99 ;440,91 ;220;PR5  GANGAS DE ENERO  
276;1022;6582037;AIAA;90-7157-02-00;SOQUETE NEGRO  BÁSICO CON DETALLE EN RED - T.UNICO;2;$216,63 ;86,65 ;$346,61 ;62,39 ;284,22 ;220;A    Oportunidad Soquete algodón básico Mujer 3x 649.90
276;1022;6582037;ASGR;75-0393-31-02;BOXER BORDEAUX  SEAMLESS BÁSICO - T.2;1;$449,95 ;89,99 ;$359,96 ;64,79 ;295,17 ;220;A    Oportunidad Boxer Seamless 2x $899.90
276;1022;6582037;AYQW;90-0014-35-00;CUELLO VERDE MILITAR  PRINT CAMUFLADO TRNG - T.UNICO-TU;1;$399,90 ;99,98 ;$299,93 ;53,99 ;245,94 ;220;A    Extra Descuento 5%
;269;6582017;AYNJ;67-2180-97-01;MUSCULOSA CORAL FLUO  CON CUELLO COMBINADO - T.1;1;$749,90 ;187,48 ;$562,43 ;101,24 ;461,19 ;220;A    Extra Descuento 5%
;269;6582017;AUIL;4B-4016-02-01;SHORT NEGRO  COMBINADO CON POWER SOFT SILVER - T.S;1;$1.299,90 ;324,98 ;$974,93 ;175,49 ;799,44 ;220;A    Extra Descuento 5%
;269;6582017;AYNB;67-2177-12-02;"REMERA GRIS MELANGE  SIN MANGAS ""FOCUS ON THE GOOD THINGS"" -";1;$999,90 ;249,98 ;$749,93 ;134,99 ;614,94 ;220;A    Extra Descuento 5%
276;817;6582057;AXQG;07-6060-01-02;BUZO BLANCO  SUBLIMADO ACEBRADO - T.M;1;$929,90 ;0,00 ;$929,90 ;92,99 ;836,91 ;220;PR5  GANGAS DE ENERO  
276;817;6582057;AXOW;03-2025-02-02;VESTIDO NEGRO  CAMISERO CON LAZO - T.M;1;$1.399,90 ;0,00 ;$1.399,90 ;139,99 ;1259,91 ;220;PR5  GANGAS DE ENERO  
276;817;6582057;AXRT;12-0780-01-02;REMERA BLANCO  CON PUÑO SUBLIMADO - T.M;1;$749,90 ;0,00 ;$749,90 ;74,99 ;674,91 ;220;PR5  GANGAS DE ENERO  
276;817;6582057;AXOK;03-0890-02-02;"REMERA NEGRO  ""DEED NOT WORDS"" - T.M";1;$739,90 ;0,00 ;$739,90 ;73,99 ;665,91 ;220;PR5  GANGAS DE ENERO  
276;817;6582075;AXPU;07-3067-02-02;PANTALON NEGRO  CROPPED CINTURA ELÁSTICA CON LOGO - T.M;1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;A    Extra Descuento 5%
;751;6581993;AXKA;8M-0002-06-03;REMERON FUCSIA  DEPORTIVO - T.L;1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;A    Extra Descuento 5%
;751;6581993;AUIM;4B-4016-02-02;SHORT NEGRO  COMBINADO CON POWER SOFT SILVER - T.M;1;$1.299,90 ;324,98 ;$974,93 ;175,49 ;799,44 ;220;A    Extra Descuento 5%
;878;6581940;AYJI;67-0658-02-01;"REMERA NEGRO  CON RECORTES ""VK 13:8"" - T.S";1;$749,90 ;0,00 ;$749,90 ;74,99 ;674,91 ;220;PR5  GANGAS DE ENERO  
;878;6581944;ZLOL;91-0555-00-00;BOLIGRAFO LOLIPOP VK (Pack x 10 unidades);1;$199,90 ;0,00 ;$199,90 ;0,00 ;199,90 ;220;A    
;796;6581997;AYPT;81-4032-82-03;SHORT VERDE OLIVA  CON BOLSILLOS PLAQUÉ - T.L;1;$799,90 ;0,00 ;$799,90 ;79,99 ;719,91 ;220;PR5  GANGAS DE ENERO  
;796;6581997;AYOH;6K-2004-04-03;VESTIDO AZUL NAVY  CON VOLADO ÁSIMETRICO - T.L;1;$1.299,90 ;0,00 ;$1.299,90 ;129,99 ;1169,91 ;220;PR5  GANGAS DE ENERO  
;939;6581924;AIAS;90-7170-12-00;MEDIAS GRIS MELANGE  3/4 BÁSICAS - T.UNICO;2;$299,95 ;119,98 ;$479,92 ;86,39 ;393,53 ;220;A    Oportunidad Media 3/4 Hombre 2x $599.90
;939;6581924;AXWX;24-3093-02-02;LEGGING NEGRO  COMBINADO CON FRANJA ACEBRADA - T.2;1;$899,94 ;0,00 ;$899,94 ;89,99 ;809,95 ;220;A    Free Premiums
;939;6581924;AIAR;90-7170-02-00;MEDIAS NEGRO  3/4 BÁSICAS - T.UNICO;2;$299,95 ;119,98 ;$479,92 ;86,39 ;393,53 ;220;A    Oportunidad Media 3/4 Hombre 2x $599.90
;939;6581945;AYRR;75-0458-02-03;CULOTTELESS NEGRO  CON ENCAJE Y PUNTILLAS - T.3;1;$289,90 ;0,00 ;$289,90 ;28,99 ;260,91 ;220;PR5  GANGAS DE ENERO  
;939;6581945;AXIQ;07-7037-9A-02;"CAMPERA NARANJA FLUO  CON ESTAMPA EN MANGA ""VK KEEP GOING ON";1;$1.179,90 ;0,00 ;$1.179,90 ;117,99 ;1061,91 ;220;PR5  GANGAS DE ENERO  
;1021;6581921;AXSG;12-0783-02-03;REMERA NEGRO  DELANTERO SUBLIMADO CON MANGA COMBINADA - T.L;1;$1.329,90 ;398,97 ;$930,93 ;167,57 ;763,36 ;220;A    Extra Descuento 5%
;1021;6581921;AXTI;12-2090-02-02;MUSCULOSA NEGRO  SUBLIMADO COMBINADO - T.M;1;$1.149,90 ;344,97 ;$804,93 ;144,89 ;660,04 ;220;A    Extra Descuento 5%
;1021;6581921;AYHN;67-0279-03-02;VESTIDO ROJO  REMERÓN CON TEJIDO EN RUEDO - T.M;1;$1.499,90 ;449,97 ;$1.049,93 ;188,99 ;860,94 ;220;A    Extra Descuento 5%
;1021;6581921;AYLR;67-2171-02-02;MUSCULOSA NEGRO  BÁSICA - T.M;1;$649,95 ;162,49 ;$487,46 ;87,74 ;399,72 ;220;A    Oportunidad Musculosa básica jersey fine 2x1299.90
;1021;6581921;AYMD;67-2171-61-02;MUSCULOSA PURPURA  BÁSICA - T.M;1;$649,95 ;162,49 ;$487,46 ;87,74 ;399,72 ;220;A    Oportunidad Musculosa básica jersey fine 2x1299.90
;1021;6581921;AYMJ;67-2172-02-02;VESTIDO NEGRO  CON RECORTE COMBINADO EN MICROTUL - T.M;1;$1.049,90 ;314,97 ;$734,93 ;132,29 ;602,64 ;220;A    Extra Descuento 5%
;1021;6581921;AYVR;70-0193-35-01;MALLA VERDE MILITAR  STRAPPLES CON RECORTE PRINT CAMUFLADO -;1;$979,93 ;0,00 ;$979,93 ;97,99 ;881,94 ;220;A    Free Premiums
;139;6582022;AWDL;4B-4502-02-02;SHORT NEGRO  DEPORTIVO COMBINADO CINTA REFLEX - T.M;1;$1.399,90 ;419,97 ;$979,93 ;176,39 ;803,54 ;220;A    Extra Descuento 5%
;139;6582038;AYOG;6K-2004-04-02;VESTIDO AZUL NAVY  CON VOLADO ÁSIMETRICO - T.M;1;$1.299,90 ;0,00 ;$1.299,90 ;129,99 ;1169,91 ;220;PR5  GANGAS DE ENERO  
;645;6582009;AXPT;07-3067-02-01;PANTALON NEGRO  CROPPED CINTURA ELÁSTICA CON LOGO - T.S;1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;A    Extra Descuento 5%
;645;6582009;AZBK;90-7284-12-00;SOQUETE GRIS MELANGE  INVISIBLE RAYAS RAINBOW - T.UNICO-TU;1;$234,95 ;46,99 ;$187,96 ;33,83 ;154,13 ;220;A    Oportunidad Socks invisible Multirayas 2X $469.90
;645;6582009;AZBJ;90-7284-01-00;SOQUETE BLANCO  INVISIBLE RAYAS RAINBOW - T.UNICO-TU;1;$234,95 ;46,99 ;$187,96 ;33,83 ;154,13 ;220;A    Oportunidad Socks invisible Multirayas 2X $469.90
;90;6582034;AXNT;00-8039-1D-01;TOP AMARILLO NEÓN  COMBINADO ELÁSTICO CON LOGO - T.1;1;$1.049,90 ;262,48 ;$787,43 ;141,74 ;645,69 ;220;A    Extra Descuento 5%
;90;6582034;AYJG;67-0657-02-03;REMERA NEGRO  CON CINTA SUBLIMADA EN HOMBROS - T.L;1;$1.049,90 ;262,48 ;$787,43 ;141,74 ;645,69 ;220;A    Extra Descuento 5%
;90;6582034;AUIM;4B-4016-02-02;SHORT NEGRO  COMBINADO CON POWER SOFT SILVER - T.M;1;$1.299,90 ;324,98 ;$974,93 ;175,49 ;799,44 ;220;A    Extra Descuento 5%
;90;6582039;AYJJ;67-0658-02-02;"REMERA NEGRO  CON RECORTES ""VK 13:8"" - T.M";1;$749,90 ;0,00 ;$749,90 ;74,99 ;674,91 ;220;PR5  GANGAS DE ENERO  
;811;6581939;AYCI;3S-0001-01-02;REMERA BLANCO  COMBINADA ELÁSTICO CON TRANSPARENCIA - T.M;1;$669,90 ;0,00 ;$669,90 ;66,99 ;602,91 ;220;PR5  GANGAS DE ENERO  
;811;6581939;AZNY;62-0019-03-06;REMERA ROJO  NENA CON ESTAMPA RAYADA - T.06;1;$549,90 ;0,00 ;$549,90 ;54,99 ;494,91 ;220;PR5  GANGAS DE ENERO  
;314;6582024;AYNJ;67-2180-97-01;MUSCULOSA CORAL FLUO  CON CUELLO COMBINADO - T.1;1;$749,90 ;187,48 ;$562,43 ;101,24 ;461,19 ;220;A    Extra Descuento 5%
;314;6582024;AYYD;90-5148-02-37;"ZAPATILLA NEGRO  LONA ""VK ALWAYS ON THE RUN"" - T.37";1;$2.799,90 ;279,99 ;$2.519,91 ;251,99 ;2267,92 ;220;A    Calzado
;314;6582024;AXJC;6C-0001-9A-01;REMERA NARANJA FLUO  CON TAJOS LATERALES - T.S;1;$999,90 ;249,98 ;$749,93 ;134,99 ;614,94 ;220;A    Extra Descuento 5%
;703;6582005;AYEG;5L-3002-93-03;PANTALÓN CRUDO MELANGE  CROPPED CON GALÓN LATERAL  T.L;1;$999,90 ;0,00 ;$999,90 ;99,99 ;899,91 ;220;PR5  GANGAS DE ENERO  
;703;6582003;AYKI;67-0664-5B-03;REMERA VERDE MELANGE  ESTAMPADO FULL PRINT AVES - T.L;1;$1.049,90 ;314,97 ;$734,93 ;132,29 ;602,64 ;220;A    Extra Descuento 5%
;703;6582005;AYFT;62-0516-02-04;CHOMBA NEGRO  CARTERA COMBINADA - T.XL;1;$879,90 ;0,00 ;$879,90 ;87,99 ;791,91 ;220;PR5  GANGAS DE ENERO  
;703;6582003;AXPF;03-3027-5I-02;BABUCHA VERDE MUSGO  CARGO - T.M;1;$1.699,90 ;509,97 ;$1.189,93 ;214,19 ;975,74 ;220;A    Extra Descuento 5%
;703;6582003;AYIY;67-0655-01-03;REMERA BLANCO  FULL PRINT HOJAS Y FLORES - T.L;1;$1.199,90 ;359,97 ;$839,93 ;151,19 ;688,74 ;220;A    Extra Descuento 5%
;703;6582005;AYDQ;57-3019-31-03;JOGGER BORDEAUX  CON CINTO APLICADO - T.L;1;$1.199,90 ;0,00 ;$1.199,90 ;119,99 ;1079,91 ;220;PR5  GANGAS DE ENERO  
;703;6582003;AYCC;3Q-2000-1D-01;MUSCULOSA AMARILLO NEÓN  CON TAJOS LATERALES - T.S;1;$617,44 ;0,00 ;$617,44 ;61,74 ;555,70 ;220;A    Free Premiums
;703;6582029;ZENS;91-7488-00-00;SET ENSALADERA + (4) COMPOTERAS;1;$249,90 ;0,00 ;$249,90 ;0,00 ;249,90 ;220;PR6  AGREGADOS C1 - SET ENSALADERA+COMPOTERAS  
;703;6582003;AYOB;6F-2004-03-03;MUSCULOSA ROJO  CON VISTA COMBINADA - T.L;1;$799,90 ;239,97 ;$559,93 ;100,79 ;459,14 ;220;A    Extra Descuento 5%
;703;6582005;AYUS;70-0184-01-03;MALLA BLANCO  ENTERA PRINT BOQUITAS - T.3;1;$1.199,90 ;0,00 ;$1.199,90 ;119,99 ;1079,91 ;220;PR5  GANGAS DE ENERO  
;703;6582003;AYIU;67-0654-01-03;REMERA BLANCO  SUBLIMADO DEGRADE - T.L;1;$1.349,90 ;404,97 ;$944,93 ;170,09 ;774,84 ;220;A    Extra Descuento 5%
;703;6583284;AYGM;67-0271-4D-01;REMERA AZUL NAVY MELANGE  BÁSICA - T.S;1;$699,95 ;174,99 ;$524,96 ;94,49 ;430,47 ;220;A    Oportunidad Remera Básica Jersey fine 2X 1399.90
;703;6583284;AYGG;67-0271-45-01;REMERA VERDE FLUO  BÁSICA - T.S;1;$699,95 ;174,99 ;$524,96 ;94,49 ;430,47 ;220;A    Oportunidad Remera Básica Jersey fine 2X 1399.90
;991;6581930;AUWC;70-5020-02-02;VEDETINA NEGRO  DE BAÑO DOBLE TIRA - T.2;1;$749,90 ;224,97 ;$524,93 ;94,49 ;430,44 ;220;A    Extra Descuento 5%
;991;6581930;AXVS;20-2018-13-03;MUSCULOSA AMARILLO  ESCOTE CUADRADO - T.L;1;$899,90 ;269,97 ;$629,93 ;113,39 ;516,54 ;220;A    Extra Descuento 5%
;991;6581930;AYPY;81-4518-02-01;BERMUDA NEGRO  CON BOLSILLO APLICADO EN DELANTERO - T.S;1;$1.499,90 ;449,97 ;$1.049,93 ;188,99 ;860,94 ;220;A    Extra Descuento 5%
;991;6581930;AWKC;75-0435-02-03;VEDETINA NEGRO  ELÁSTICO SUBLIMADO VITNIK - T.3;2;$349,95 ;174,98 ;$524,93 ;94,49 ;430,44 ;220;A    Oportunidad Bombacha3-  2X $699.90
;991;6581941;AXWI;1S-2000-9A-02;BODY NARANJA FLUO  ESCOTE CRUZADO - T.2;1;$599,90 ;0,00 ;$599,90 ;59,99 ;539,91 ;220;PR5  GANGAS DE ENERO  
;991;6581941;AYVK;70-0190-13-03;CORPIÑO AMARILLO  DE BAÑO ANUDADO EN DELANTERO PRINT FLORES ;1;$879,90 ;0,00 ;$879,90 ;87,99 ;791,91 ;220;PR5  GANGAS DE ENERO  
;943;6581920;AIYY;89-4000-4E-02;SHORT INDIGO  CORTE JEAN - T.M;1;$869,90 ;0,00 ;$869,90 ;86,99 ;782,91 ;220;PR5  GANGAS DE ENERO  
;943;6581928;AJLA;90-7179-02-00;SOQUETE NEGRO  BÁSICO - T.UNICO;1;$269,90 ;80,97 ;$188,93 ;34,01 ;154,92 ;220;A    Extra Descuento 5%
;943;6581928;AYLM;67-2170-01-03;"MUSCULOSA BLANCO  ""SAVAGE SIDE"" - T.L";1;$899,90 ;269,97 ;$629,93 ;113,39 ;516,54 ;220;A    Extra Descuento 5%
;943;6581928;AHTA;89-3003-4E-03;JEGGING INDIGO  CON DETALLES DEL REVERSO - T.L;1;$1.104,94 ;0,00 ;$1.104,94 ;110,49 ;994,45 ;220;A    Free Premiums
;943;6581967;ZENS;91-7488-00-00;SET ENSALADERA + (4) COMPOTERAS;1;$249,90 ;0,00 ;$249,90 ;0,00 ;249,90 ;220;PR6  AGREGADOS C1 - SET ENSALADERA+COMPOTERAS  
;557;6582008;AOVD;6C-0001-36-02;REMERA VERDE ESMERALDA  CON TAJOS LATERALES - T.M;1;$949,95 ;189,99 ;$759,96 ;136,79 ;623,17 ;220;A    Oportunidad Remera Power soft 2X $1899.90
;557;6582008;AXPU;07-3067-02-02;PANTALON NEGRO  CROPPED CINTURA ELÁSTICA CON LOGO - T.M;1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;A    Extra Descuento 5%
;557;6582008;ATYJ;6C-0001-19-02;REMERA OBISPO  CON TAJOS LATERALES - T.M;1;$949,95 ;189,99 ;$759,96 ;136,79 ;623,17 ;220;A    Oportunidad Remera Power soft 2X $1899.90
;876;6581962;ZENS;91-7488-00-00;SET ENSALADERA + (4) COMPOTERAS;1;$249,90 ;0,00 ;$249,90 ;0,00 ;249,90 ;220;PR6  AGREGADOS C1 - SET ENSALADERA+COMPOTERAS  
;876;6581934;AYGB;67-0271-12-02;REMERA GRIS MELANGE  BÁSICA - T.M;1;$699,95 ;139,99 ;$559,96 ;100,79 ;459,17 ;220;A    Oportunidad Remera Básica Jersey fine 2X 1399.90
;876;6581949;AZAF;90-5155-90-38;OJOTAS AQUA CLARO  PRINT TROPICAL - T.38-39;1;$649,90 ;0,00 ;$649,90 ;64,99 ;584,91 ;220;PR5  GANGAS DE ENERO  
;876;6581934;AYFV;67-0271-01-02;REMERA BLANCO  BÁSICA - T.M;1;$699,95 ;139,99 ;$559,96 ;100,79 ;459,17 ;220;A    Oportunidad Remera Básica Jersey fine 2X 1399.90
;876;6581934;AYHQ;67-0280-12-02;"REMERA GRIS MELANGE  ""DREAMS"" - T.M";1;$1.149,90 ;287,48 ;$862,43 ;155,24 ;707,19 ;220;A    Extra Descuento 5%
276;845;6582055;AYNJ;67-2180-97-01;MUSCULOSA CORAL FLUO  CON CUELLO COMBINADO - T.1;1;$749,90 ;187,48 ;$562,43 ;101,24 ;461,19 ;220;A    Extra Descuento 5%
276;845;6582055;AYWX;90-9873-02-00;GORRA NEGRO  CON RAYAS ESTAMPADAS - T.UNICO-TU;1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;A    Extra Descuento 5%
901;930;6581938;AYIB;67-0649-01-04;REMERA BLANCO  COLOR-BLOCK CON MANGA COMBINADA - T.XL;1;$659,90 ;0,00 ;$659,90 ;65,99 ;593,91 ;220;PR5  GANGAS DE ENERO  
;858;6581943;APKM;6C-2001-01-02;MUSCULOSA BLANCO  CON TAJOS LATERALES - T.M;1;$899,90 ;224,98 ;$674,93 ;121,49 ;553,44 ;220;A    Extra Descuento 5%
276;1025;6582046;AXXM;24-5026-72-02;CAPRI GRIS MELANGE OSCURO  CON ELÁSTICO CON LOGO - T.2;1;$1.299,90 ;324,98 ;$974,93 ;175,49 ;799,44 ;220;A    Extra Descuento 5%
276;1025;6582046;AXJX;15-3023-03-03;PALAZZO ROJO  CON LAZO EN CINTURA - T.L;1;$1.499,90 ;374,98 ;$1.124,93 ;202,49 ;922,44 ;220;A    Extra Descuento 5%
;839;6581936;AYMS;67-2175-03-02;MUSCULOSA ROJO  CON RECORTE DE MICROTUL - T.M;1;$529,90 ;0,00 ;$529,90 ;52,99 ;476,91 ;220;PR5  GANGAS DE ENERO  
;904;6581937;AOUP;6C-0001-01-03;REMERA BLANCO  CON TAJOS LATERALES - T.L;1;$599,94 ;0,00 ;$599,94 ;59,99 ;539,95 ;220;A    Free Premiums
;904;6581937;AXPV;07-3067-02-03;PANTALON NEGRO  CROPPED CINTURA ELÁSTICA CON LOGO - T.L;1;$1.099,90 ;274,98 ;$824,93 ;148,49 ;676,44 ;220;A    Extra Descuento 5%
;904;6581950;AYNS;6F-0007-22-02;REMERÓN CRUDO  CON TIRA PARA FRUNCIR  T.2;1;$619,90 ;0,00 ;$619,90 ;61,99 ;557,91 ;220;PR5  GANGAS DE ENERO  
;904;6581937;AQQW;90-7231-1D-00;SOQUETES AMARILLO NEÓN  PIQUÉ - T.UNICO-TU;1;$299,90 ;74,98 ;$224,93 ;40,49 ;184,44 ;220;A    Extra Descuento 5%
